scenario,month,month_num,demand,prod_regular,prod_overtime,subcontract,inventory_end,shortage_end,workers,hired,fired,total_production
S1_Baseline,Jan,1,1600,0,0,0,400,0,80,0,0,0
S1_Baseline,Feb,2,3000,3200,0,0,600,0,80,0,0,3200
S1_Baseline,Mar,3,3200,3200,0,0,600,0,80,0,0,3200
S1_Baseline,Apr,4,3800,3200,0,0,0,0,80,0,0,3200
S1_Baseline,May,5,2200,2200,0,0,0,0,80,0,0,2200
S1_Baseline,Jun,6,2100,2100,0,0,0,0,80,0,0,2100
S2_Promo_Jan,Jan,1,1760,0,0,0,240,0,80,0,0,0
S2_Promo_Jan,Feb,2,2920,3200,0,0,520,0,80,0,0,3200
S2_Promo_Jan,Mar,3,3120,3200,0,0,600,0,80,0,0,3200
S2_Promo_Jan,Apr,4,3800,3200,0,0,0,0,80,0,0,3200
S2_Promo_Jan,May,5,2200,2200,0,0,0,0,80,0,0,2200
S2_Promo_Jan,Jun,6,2100,2100,0,0,0,0,80,0,0,2100
S3_Promo_Apr,Jan,1,1600,0,0,0,400,0,80,0,0,0
S3_Promo_Apr,Feb,2,3000,3453,0,0,853,0,86,6,0,3453
S3_Promo_Apr,Mar,3,3200,3453,0,0,1107,0,86,0,0,3453
S3_Promo_Apr,Apr,4,4560,3453,0,0,0,0,86,0,0,3453
S3_Promo_Apr,May,5,1760,1760,0,0,0,0,86,0,0,1760
S3_Promo_Apr,Jun,6,1680,1680,0,0,0,0,86,0,0,1680
